playerID,yearID,stint,teamID,lgID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP
singebr01,2022,1,KCA,AL,10,5,27,24,0,0,0,460,140,55,18.0,35,150,0.246,3.23,0.0,3.0,11.0,1.0,621.0,2.0,58,4.0,2.0,17.0
singebr01,2023,1,KCA,AL,8,11,29,29,0,0,0,479,182,98,20.0,49,133,0.287,5.52,0.0,3.0,8.0,0.0,702.0,0.0,102,1.0,10.0,13.0
singebr01,2024,1,KCA,AL,9,13,32,32,0,0,0,539,175,74,22.0,54,170,0.253,3.71,0.0,2.0,10.0,0.0,762.0,0.0,77,4.0,1.0,14.0
singebr01,2025,1,CIN,NL,14,12,32,32,0,0,0,509,150,76,19.0,60,163,0.238,4.03,0.0,3.0,14.0,0.0,716.0,0.0,80,2.0,9.0,13.0
siskev01,2025,1,KCA,AL,0,0,5,0,0,0,0,16,5,1,0.0,5,11,0.238,1.69,0.0,1.0,0.0,1.0,26.0,1.0,1,0.0,0.0,0.0
siskev01,2025,2,PIT,NL,1,1,14,0,0,0,0,37,11,6,1.0,5,14,0.244,4.38,0.0,2.0,2.0,0.0,54.0,4.0,6,1.0,1.0,0.0
sittibr01,2021,1,ARI,NL,0,1,5,0,0,0,0,14,5,4,3.0,2,1,0.294,7.71,0.0,0.0,1.0,0.0,21.0,0.0,4,0.0,1.0,1.0
skenepa01,2024,1,PIT,NL,11,3,23,23,0,0,0,399,94,29,10.0,32,170,0.198,1.96,0.0,2.0,6.0,1.0,514.0,0.0,31,0.0,1.0,15.0
skenepa01,2025,1,PIT,NL,10,10,32,32,1,0,0,563,136,41,11.0,42,216,0.199,1.97,0.0,2.0,6.0,0.0,733.0,0.0,45,0.0,1.0,13.0
skubata01,2020,1,DET,AL,1,4,8,7,0,0,0,96,28,20,9.0,11,37,0.235,5.63,0.0,0.0,2.0,0.0,134.0,0.0,21,0.0,2.0,4.0
skubata01,2021,1,DET,AL,8,12,31,29,0,0,0,448,141,72,35.0,47,164,0.245,4.34,0.0,4.0,6.0,0.0,634.0,1.0,76,1.0,4.0,6.0
skubata01,2022,1,DET,AL,7,8,21,21,0,0,0,353,104,46,9.0,32,117,0.237,3.52,0.0,1.0,1.0,0.0,477.0,0.0,53,2.0,4.0,9.0
skubata01,2023,1,DET,AL,7,3,15,15,0,0,0,241,58,25,4.0,14,102,0.199,2.8,0.0,1.0,3.0,0.0,310.0,0.0,28,0.0,1.0,8.0
skubata01,2024,1,DET,AL,18,4,31,31,0,0,0,576,142,51,15.0,35,228,0.201,2.39,0.0,2.0,9.0,0.0,753.0,0.0,54,1.0,3.0,12.0
skubata01,2025,1,DET,AL,13,6,31,31,1,1,0,586,141,48,18.0,33,241,0.2,2.21,0.0,3.0,5.0,2.0,748.0,0.0,55,2.0,2.0,10.0
slateau01,2021,1,SFN,NL,0,0,1,0,0,0,0,1,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0.0,0.0,0.0
slateau01,2025,2,NYA,AL,0,0,1,0,0,0,0,2,1,0,0.0,0,0,0.333,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,0.0,0.0,0.0
slateju01,2024,1,BOS,AL,6,2,44,0,0,0,2,166,47,18,4.0,9,58,0.223,2.93,0.0,4.0,2.0,0.0,224.0,8.0,21,0.0,2.0,3.0
slateju01,2025,1,BOS,AL,2,4,36,0,0,0,3,102,27,16,3.0,10,25,0.214,4.24,2.0,1.0,0.0,0.0,137.0,8.0,19,0.0,1.0,3.0
slegeaa01,2020,1,TBA,AL,0,0,11,1,0,0,2,78,18,10,1.0,5,19,0.194,3.46,2.0,0.0,2.0,0.0,101.0,3.0,10,1.0,0.0,3.0
slegeaa01,2021,1,LAA,AL,2,2,29,0,0,0,0,93,43,24,6.0,15,25,0.326,6.97,0.0,1.0,1.0,0.0,149.0,5.0,24,1.0,0.0,1.0
smallet01,2022,1,MIL,NL,0,0,2,2,0,0,0,19,8,5,1.0,8,7,0.32,7.11,0.0,0.0,0.0,0.0,33.0,0.0,5,0.0,0.0,2.0
smallet01,2023,1,MIL,NL,0,0,2,0,0,0,1,12,9,5,1.0,2,6,0.429,11.25,0.0,1.0,0.0,0.0,23.0,1.0,5,0.0,0.0,0.0
smeltde01,2020,1,MIN,AL,2,0,7,1,0,0,0,48,19,12,2.0,5,15,0.292,6.75,0.0,0.0,1.0,0.0,72.0,2.0,12,1.0,0.0,0.0
smeltde01,2021,1,MIN,AL,0,0,1,0,0,0,0,14,1,0,0.0,1,3,0.077,0.0,0.0,0.0,2.0,0.0,17.0,1.0,1,0.0,1.0,1.0
smeltde01,2022,1,MIN,AL,5,2,15,12,0,0,0,211,67,29,13.0,19,40,0.253,3.71,0.0,2.0,1.0,0.0,287.0,1.0,30,1.0,1.0,9.0
smeltde01,2023,1,MIA,NL,0,1,9,1,0,0,0,67,29,16,7.0,4,16,0.315,6.45,0.0,1.0,4.0,0.0,100.0,5.0,18,0.0,0.0,2.0
smithaj01,2023,1,ATL,NL,1,0,6,5,0,0,0,76,17,12,7.0,11,20,0.183,4.26,0.0,3.0,1.0,0.0,105.0,0.0,14,0.0,0.0,1.0
smithaj01,2024,1,ATL,NL,0,0,1,1,0,0,0,13,3,0,0.0,2,4,0.188,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0,0.0,0.0,0.0
smithaj01,2025,1,ATL,NL,3,2,9,9,0,0,0,133,42,19,4.0,21,42,0.249,3.86,0.0,3.0,1.0,0.0,192.0,0.0,20,1.0,0.0,3.0
smithbu03,2020,1,OAK,AL,2,0,6,0,0,0,1,36,7,3,1.0,1,13,0.163,2.25,0.0,0.0,0.0,0.0,44.0,3.0,3,0.0,0.0,0.0
smithbu03,2021,1,OAK,AL,1,1,31,0,0,0,0,130,49,26,5.0,11,28,0.28,5.4,0.0,2.0,1.0,0.0,188.0,10.0,27,0.0,1.0,3.0
smithbu03,2024,1,MIA,NL,2,0,25,0,0,0,0,89,39,14,1.0,9,23,0.322,4.25,0.0,3.0,1.0,1.0,135.0,8.0,15,2.0,2.0,3.0
smithbu03,2024,2,BAL,AL,2,1,25,0,0,0,0,80,25,17,5.0,3,23,0.248,5.74,0.0,0.0,1.0,0.0,106.0,5.0,19,1.0,0.0,3.0
smithca03,2020,1,MIA,NL,0,0,1,1,0,0,0,9,1,1,1.0,6,3,0.111,3.0,0.0,0.0,0.0,0.0,15.0,0.0,1,0.0,0.0,0.0
smithca03,2020,2,ARI,NL,0,0,4,3,0,0,0,33,5,3,2.0,6,12,0.128,2.45,0.0,0.0,0.0,0.0,45.0,0.0,3,0.0,0.0,0.0
smithca03,2021,1,ARI,NL,4,9,45,13,0,0,0,341,93,61,20.0,63,124,0.217,4.83,3.0,2.0,6.0,0.0,500.0,4.0,64,1.0,0.0,4.0
smithca03,2022,1,ARI,NL,1,3,44,1,0,0,0,210,57,32,14.0,39,65,0.218,4.11,1.0,1.0,1.0,0.0,302.0,14.0,35,1.0,0.0,4.0
smithca05,2024,1,CLE,AL,6,1,74,0,0,0,1,226,51,16,1.0,17,103,0.19,1.91,0.0,0.0,3.0,1.0,289.0,2.0,16,0.0,1.0,7.0
smithca05,2025,1,CLE,AL,8,5,76,0,0,0,16,221,55,24,4.0,19,104,0.201,2.93,3.0,3.0,4.0,2.0,300.0,30.0,31,1.0,2.0,1.0
smithch10,2022,1,COL,NL,0,1,15,0,0,0,0,54,16,15,2.0,15,23,0.239,7.5,0.0,3.0,2.0,0.0,85.0,2.0,15,0.0,1.0,0.0
smithch10,2023,1,OAK,AL,1,2,10,0,0,0,0,41,15,10,2.0,7,9,0.294,6.59,0.0,1.0,2.0,0.0,60.0,5.0,10,0.0,0.0,1.0
smithdo02,2024,1,BOS,AL,0,0,3,0,0,0,0,9,2,0,0.0,1,0,0.2,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0,0.0,0.0,1.0
smithdr01,2020,1,NYN,NL,0,1,8,0,0,0,0,21,6,5,2.0,2,7,0.222,6.43,1.0,1.0,0.0,0.0,29.0,3.0,6,0.0,0.0,0.0
smithdr01,2021,1,NYN,NL,3,1,31,1,0,0,0,124,28,11,7.0,16,41,0.192,2.4,4.0,0.0,2.0,0.0,165.0,10.0,13,0.0,1.0,3.0
smithdr01,2022,1,NYN,NL,3,3,44,0,0,0,0,138,38,17,9.0,15,53,0.222,3.33,0.0,0.0,0.0,0.0,187.0,6.0,17,0.0,1.0,2.0
smithdr01,2023,1,NYN,NL,4,6,63,0,0,0,3,169,50,26,7.0,29,60,0.24,4.15,0.0,2.0,5.0,0.0,244.0,16.0,31,0.0,2.0,7.0
smithdr01,2024,1,NYN,NL,1,1,19,0,0,0,2,53,18,6,2.0,9,23,0.265,3.06,0.0,3.0,0.0,0.0,79.0,4.0,7,0.0,2.0,1.0
smithdy01,2025,1,DET,AL,1,0,7,0,0,0,0,39,6,2,0.0,5,4,0.15,1.38,0.0,0.0,3.0,0.0,48.0,5.0,2,0.0,0.0,4.0
smithjo05,2021,1,HOU,AL,1,1,27,0,0,0,0,65,35,18,4.0,4,17,0.376,7.48,0.0,2.0,3.0,0.0,103.0,10.0,18,2.0,1.0,2.0
smithjo05,2021,2,SEA,AL,3,3,23,0,0,0,0,54,12,4,1.0,4,17,0.185,2.0,2.0,0.0,0.0,0.0,70.0,2.0,5,0.0,1.0,0.0
smithjo05,2022,1,MIN,AL,1,1,34,0,0,0,0,82,33,14,7.0,9,17,0.297,4.61,1.0,0.0,1.0,1.0,122.0,3.0,18,0.0,1.0,5.0
smithjo07,2020,1,MIA,NL,1,1,16,1,0,0,1,79,33,20,3.0,11,18,0.314,6.84,2.0,0.0,1.0,0.0,121.0,2.0,21,1.0,3.0,1.0
smithjo08,2020,1,MIA,NL,0,0,2,0,0,0,0,5,2,2,1.0,1,4,0.286,10.8,0.0,0.0,2.0,0.0,10.0,0.0,2,0.0,0.0,0.0
smithpa04,2024,1,ARI,NL,0,0,1,0,0,0,0,3,0,0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0,0.0,0.0,1.0
smithri01,2020,1,ARI,NL,2,0,6,0,0,0,0,55,15,3,1.0,5,18,0.234,1.47,0.0,0.0,0.0,0.0,70.0,5.0,3,1.0,0.0,3.0
smithri01,2021,1,ARI,NL,1,4,24,6,0,0,1,202,86,45,10.0,15,36,0.308,6.01,2.0,0.0,4.0,0.0,301.0,4.0,46,1.0,2.0,7.0
smithsh02,2025,1,CHA,AL,7,8,29,29,0,0,0,439,117,62,17.0,58,145,0.216,3.81,1.0,8.0,12.0,0.0,616.0,0.0,70,2.0,2.0,12.0
smithwi04,2020,1,ATL,NL,2,2,18,0,0,0,0,48,11,8,7.0,4,18,0.19,4.5,0.0,0.0,0.0,0.0,62.0,1.0,8,0.0,0.0,1.0
smithwi04,2021,1,ATL,NL,3,7,71,0,0,0,37,204,49,26,11.0,28,87,0.198,3.44,2.0,3.0,5.0,0.0,283.0,60.0,27,0.0,2.0,6.0
smithwi04,2022,1,ATL,NL,0,1,41,0,0,0,5,111,35,18,7.0,21,41,0.24,4.38,3.0,2.0,2.0,2.0,171.0,12.0,25,0.0,2.0,0.0
smithwi04,2022,2,HOU,AL,0,2,24,0,0,0,0,66,23,8,2.0,4,24,0.271,3.27,0.0,0.0,0.0,1.0,90.0,6.0,10,0.0,1.0,1.0
smithwi04,2023,1,TEX,AL,2,7,60,0,0,0,22,172,44,28,5.0,17,55,0.211,4.4,4.0,1.0,0.0,0.0,226.0,41.0,31,0.0,0.0,3.0
smithwi04,2024,1,KCA,AL,0,4,45,0,0,0,1,124,45,30,7.0,15,29,0.273,6.53,2.0,0.0,3.0,0.0,186.0,13.0,31,2.0,1.0,0.0
smylydr01,2020,1,SFN,NL,0,1,7,5,0,0,0,79,20,10,2.0,9,42,0.198,3.42,0.0,1.0,0.0,0.0,111.0,0.0,11,0.0,1.0,0.0
smylydr01,2021,1,ATL,NL,11,4,29,23,0,0,0,380,133,63,27.0,41,117,0.269,4.48,3.0,5.0,2.0,1.0,546.0,2.0,69,5.0,3.0,9.0
smylydr01,2022,1,CHN,NL,7,8,22,22,0,0,0,319,101,41,16.0,26,91,0.243,3.47,0.0,3.0,5.0,0.0,447.0,0.0,46,0.0,1.0,6.0
smylydr01,2023,1,CHN,NL,11,11,41,23,0,0,0,427,147,79,26.0,56,141,0.265,5.0,0.0,9.0,6.0,1.0,626.0,4.0,89,3.0,7.0,10.0
smylydr01,2024,1,CHN,NL,4,8,50,0,0,0,0,176,57,25,10.0,25,56,0.252,3.84,3.0,5.0,3.0,0.0,257.0,8.0,29,2.0,1.0,3.0
sneadki01,2021,1,TOR,AL,0,1,7,0,0,0,0,23,7,2,0.0,2,7,0.259,2.35,0.0,1.0,1.0,0.0,30.0,2.0,3,0.0,0.0,2.0
sneadki01,2022,1,OAK,AL,1,1,46,0,0,0,1,134,56,29,5.0,22,35,0.308,5.84,3.0,3.0,2.0,0.0,210.0,14.0,31,1.0,3.0,4.0
sneadki01,2023,1,OAK,AL,1,2,15,0,0,0,0,35,14,6,1.0,6,9,0.28,4.63,1.0,3.0,0.0,0.0,56.0,2.0,7,0.0,0.0,1.0
sneadki01,2024,1,SEA,AL,0,0,11,0,0,0,0,31,12,5,0.0,7,7,0.293,4.35,0.0,0.0,0.0,0.0,48.0,2.0,5,0.0,0.0,0.0
sneedcy01,2020,1,HOU,AL,0,3,18,0,0,0,0,52,22,11,3.0,10,21,0.31,5.71,2.0,1.0,0.0,0.0,83.0,8.0,15,2.0,0.0,0.0
snellbl01,2020,1,TBA,AL,4,2,11,11,0,0,0,150,42,18,10.0,18,63,0.228,3.24,0.0,7.0,0.0,0.0,203.0,0.0,19,1.0,0.0,4.0
snellbl01,2021,1,SDN,NL,7,6,27,27,0,0,0,386,101,60,16.0,69,170,0.214,4.2,1.0,7.0,3.0,1.0,550.0,0.0,61,5.0,1.0,10.0
snellbl01,2022,1,SDN,NL,8,10,24,24,0,0,0,384,103,48,11.0,51,171,0.216,3.38,0.0,6.0,2.0,0.0,535.0,0.0,51,1.0,5.0,6.0
snellbl01,2023,1,SDN,NL,14,9,32,32,0,0,0,540,115,45,15.0,99,234,0.181,2.25,0.0,13.0,3.0,2.0,742.0,0.0,47,0.0,3.0,13.0
snellbl01,2024,1,SFN,NL,5,3,20,20,1,1,0,312,65,36,6.0,44,145,0.174,3.12,0.0,8.0,1.0,0.0,418.0,0.0,38,0.0,0.0,2.0
snellbl01,2025,1,LAN,NL,5,4,11,11,0,0,0,184,51,16,3.0,26,72,0.23,2.35,1.0,7.0,0.0,0.0,254.0,0.0,21,3.0,3.0,4.0
snideco01,2022,1,KCA,AL,4,2,42,0,0,0,0,103,40,25,3.0,15,22,0.301,6.55,0.0,0.0,2.0,0.0,151.0,2.0,25,1.0,0.0,6.0
snideco01,2023,1,KCA,AL,0,0,20,1,0,0,1,61,24,11,3.0,13,11,0.296,4.87,0.0,0.0,0.0,0.0,95.0,2.0,12,0.0,1.0,3.0
snideco01,2024,1,SEA,AL,3,4,42,0,0,0,0,125,36,9,5.0,13,47,0.231,1.94,2.0,1.0,0.0,0.0,169.0,9.0,14,0.0,0.0,4.0
snideco01,2025,1,SEA,AL,2,1,24,0,0,0,0,79,32,16,3.0,6,24,0.299,5.47,1.0,1.0,2.0,0.0,119.0,4.0,20,2.0,2.0,3.0
snydeni01,2021,1,TEX,AL,0,0,4,0,0,0,0,11,3,2,0.0,3,1,0.25,4.91,0.0,0.0,0.0,0.0,15.0,2.0,2,0.0,0.0,2.0
snydeni01,2022,1,TEX,AL,0,0,2,0,0,0,0,3,1,2,0.0,3,0,0.25,18.0,0.0,0.0,0.0,0.0,7.0,0.0,2,0.0,0.0,0.0
sobotch01,2020,1,ATL,NL,0,0,4,0,0,0,0,11,6,5,0.0,2,2,0.333,12.27,0.0,2.0,0.0,0.0,20.0,3.0,5,0.0,0.0,0.0
sogarer01,2021,1,CHN,NL,0,0,5,0,0,0,0,13,7,3,2.0,0,1,0.35,6.23,0.0,0.0,1.0,0.0,21.0,5.0,3,0.0,0.0,0.0
solomja01,2022,1,CIN,NL,0,0,9,0,0,0,0,25,8,10,3.0,5,9,0.242,10.8,0.0,0.0,1.0,0.0,39.0,5.0,10,0.0,0.0,0.0
solompe01,2021,1,HOU,AL,1,0,6,0,0,0,0,42,10,2,0.0,8,10,0.217,1.29,0.0,2.0,0.0,0.0,55.0,3.0,2,0.0,1.0,2.0
solompe01,2023,1,ARI,NL,0,0,5,0,0,0,0,40,17,18,2.0,11,6,0.309,12.15,0.0,1.0,1.0,0.0,67.0,2.0,18,0.0,0.0,1.0
sommedr01,2025,1,DET,AL,0,1,4,0,0,0,0,9,7,6,1.0,3,3,0.467,18.0,0.0,0.0,1.0,0.0,19.0,2.0,6,0.0,0.0,0.0
soriage01,2023,1,MIA,NL,0,0,26,1,0,0,1,156,46,22,6.0,23,52,0.234,3.81,1.0,0.0,5.0,1.0,228.0,4.0,26,1.0,2.0,4.0
soriage01,2024,1,MIA,NL,1,1,22,0,0,0,1,88,27,22,7.0,13,29,0.241,6.75,0.0,3.0,4.0,0.0,131.0,11.0,23,0.0,2.0,1.0
soriage01,2025,1,MIA,NL,2,0,24,0,0,0,1,110,46,34,10.0,19,36,0.305,8.35,1.0,3.0,2.0,1.0,173.0,12.0,36,0.0,1.0,2.0
soriajo01,2020,1,OAK,AL,2,2,22,0,0,0,2,67,18,7,1.0,10,24,0.217,2.82,3.0,0.0,0.0,0.0,96.0,4.0,8,0.0,3.0,0.0
soriajo01,2021,1,ARI,NL,1,4,31,0,0,0,6,88,31,14,4.0,8,31,0.27,4.3,0.0,1.0,1.0,1.0,125.0,20.0,14,0.0,1.0,3.0
soriajo01,2021,2,TOR,AL,0,0,10,0,0,0,0,24,8,7,2.0,4,9,0.267,7.88,0.0,1.0,0.0,0.0,34.0,0.0,7,0.0,0.0,1.0
soriajo02,2023,1,LAA,AL,1,3,38,0,0,0,0,126,33,17,4.0,23,56,0.214,3.64,2.0,2.0,7.0,1.0,185.0,6.0,22,1.0,0.0,2.0
soriajo02,2024,1,LAA,AL,6,7,22,20,0,0,0,339,91,43,8.0,45,97,0.223,3.42,1.0,7.0,9.0,0.0,468.0,1.0,50,1.0,5.0,16.0
soriajo02,2025,1,LAA,AL,10,11,31,31,0,0,0,507,158,80,12.0,78,152,0.249,4.26,0.0,8.0,5.0,0.0,724.0,0.0,89,4.0,2.0,30.0
sorokmi01,2020,1,ATL,NL,0,1,3,3,0,0,0,41,11,6,0.0,7,8,0.224,3.95,0.0,1.0,1.0,0.0,57.0,0.0,7,0.0,0.0,2.0
sorokmi01,2023,1,ATL,NL,2,2,7,6,0,0,0,97,36,23,9.0,12,29,0.281,6.4,0.0,2.0,4.0,0.0,145.0,0.0,23,1.0,0.0,4.0
sorokmi01,2024,1,CHA,AL,0,10,25,9,0,0,0,239,66,42,13.0,44,84,0.224,4.74,1.0,2.0,3.0,2.0,347.0,7.0,49,2.0,4.0,2.0
sorokmi01,2025,1,WAS,NL,3,8,16,16,0,0,0,244,68,44,11.0,24,87,0.224,4.87,0.0,2.0,14.0,1.0,343.0,0.0,44,0.0,1.0,4.0
sorokmi01,2025,2,CHN,NL,0,0,6,1,0,0,0,25,4,1,1.0,5,8,0.133,1.08,0.0,0.0,1.0,0.0,36.0,1.0,5,0.0,0.0,0.0
sotogr01,2020,1,DET,AL,0,1,27,0,0,0,2,69,16,11,2.0,13,29,0.193,4.3,0.0,3.0,2.0,0.0,98.0,6.0,11,0.0,0.0,2.0
sotogr01,2021,1,DET,AL,6,3,62,0,0,0,18,191,46,24,7.0,40,76,0.198,3.39,2.0,11.0,1.0,1.0,276.0,38.0,30,1.0,2.0,2.0
sotogr01,2022,1,DET,AL,2,11,64,0,0,0,30,181,49,22,2.0,34,60,0.225,3.28,1.0,3.0,7.0,0.0,263.0,54.0,32,1.0,3.0,9.0
sotogr01,2023,1,PHI,NL,3,4,69,0,0,0,3,181,47,31,6.0,22,65,0.21,4.62,0.0,5.0,2.0,0.0,250.0,13.0,34,0.0,2.0,4.0
sotogr01,2024,1,PHI,NL,2,4,43,0,0,0,2,106,36,16,2.0,20,44,0.265,4.08,2.0,3.0,6.0,0.0,165.0,13.0,19,1.0,2.0,2.0
sotogr01,2024,2,BAL,AL,1,1,23,0,0,0,0,53,20,10,2.0,7,21,0.286,5.09,1.0,1.0,2.0,1.0,79.0,5.0,11,0.0,0.0,1.0
sotogr01,2025,1,BAL,AL,0,2,45,0,0,0,1,109,29,16,2.0,18,44,0.216,3.96,1.0,7.0,5.0,0.0,160.0,10.0,17,1.0,2.0,3.0
sotogr01,2025,2,NYN,NL,1,3,25,0,0,0,0,72,33,12,2.0,6,26,0.308,4.5,0.0,3.0,6.0,0.0,119.0,3.0,16,0.0,0.0,0.0
sousabe01,2022,1,CHA,AL,3,0,25,0,0,0,1,61,25,19,3.0,10,12,0.301,8.41,1.0,4.0,1.0,0.0,96.0,2.0,20,0.0,2.0,1.0
sousabe01,2023,1,MIL,NL,0,0,2,0,0,0,0,8,5,4,1.0,2,2,0.417,13.5,0.0,0.0,0.0,0.0,14.0,2.0,4,0.0,0.0,1.0
sousabe01,2023,2,HOU,AL,0,0,5,0,0,0,0,19,1,0,0.0,0,8,0.05,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0,0.0,0.0,0.0
sousabe01,2025,1,HOU,AL,5,1,44,0,0,0,4,152,37,16,4.0,15,59,0.204,2.84,0.0,4.0,0.0,0.0,199.0,13.0,18,1.0,2.0,4.0
sparkgl01,2020,1,KCA,AL,0,0,4,0,0,0,0,15,9,3,0.0,1,2,0.36,5.4,0.0,0.0,0.0,0.0,27.0,0.0,6,0.0,1.0,0.0
speasal01,2023,1,TEX,AL,0,2,3,0,0,0,0,6,2,3,0.0,5,4,0.286,13.5,1.0,1.0,0.0,0.0,12.0,1.0,3,0.0,0.0,0.0
speasal01,2024,1,HOU,AL,0,0,1,0,0,0,0,6,2,1,1.0,1,2,0.286,4.5,0.0,0.0,0.0,0.0,8.0,1.0,1,0.0,0.0,1.0
speiega01,2020,1,KCA,AL,0,1,8,0,0,0,0,17,9,5,1.0,4,6,0.346,7.94,0.0,0.0,0.0,0.0,30.0,3.0,5,0.0,0.0,0.0
speiega01,2021,1,KCA,AL,0,0,7,0,0,0,0,23,10,1,0.0,0,5,0.313,1.17,0.0,0.0,1.0,0.0,33.0,1.0,3,0.0,0.0,0.0
speiega01,2022,1,KCA,AL,0,1,17,1,0,0,0,58,16,5,2.0,5,14,0.225,2.33,0.0,1.0,0.0,0.0,77.0,5.0,5,0.0,1.0,3.0
speiega01,2023,1,SEA,AL,2,2,69,0,0,0,1,164,47,23,7.0,11,64,0.235,3.79,4.0,2.0,3.0,0.0,216.0,8.0,24,0.0,2.0,8.0
speiega01,2024,1,SEA,AL,0,2,29,0,0,0,0,71,19,15,2.0,14,33,0.226,5.7,1.0,1.0,2.0,0.0,104.0,3.0,15,1.0,3.0,2.0
speiega01,2025,1,SEA,AL,4,3,76,0,0,0,0,186,43,18,5.0,11,82,0.192,2.61,1.0,1.0,5.0,0.0,243.0,4.0,19,0.0,3.0,0.0
spencmi01,2024,1,OAK,AL,8,10,35,24,0,0,0,454,165,77,20.0,44,126,0.276,4.58,0.0,8.0,6.0,1.0,651.0,2.0,79,1.0,2.0,12.0
spencmi01,2025,1,ATH,AL,3,6,32,8,0,0,1,254,96,48,16.0,26,66,0.28,5.1,2.0,1.0,4.0,0.0,375.0,3.0,57,0.0,2.0,6.0
spierca01,2023,1,CIN,NL,0,1,4,2,0,0,1,39,18,10,1.0,7,12,0.321,6.92,0.0,0.0,0.0,0.0,64.0,1.0,12,0.0,1.0,1.0
spierca01,2024,1,CIN,NL,5,7,22,10,0,0,0,272,112,55,20.0,27,80,0.297,5.46,0.0,0.0,5.0,0.0,410.0,4.0,59,0.0,1.0,8.0
spierca01,2025,1,CIN,NL,0,2,3,2,0,0,0,40,13,9,3.0,7,11,0.26,6.08,0.0,0.0,1.0,0.0,60.0,1.0,9,1.0,1.0,0.0
spitzsh01,2021,1,PIT,NL,0,0,5,0,0,0,0,15,4,2,1.0,2,1,0.211,3.6,0.0,0.0,1.0,0.0,22.0,4.0,2,0.0,0.0,0.0
sprinje01,2020,1,BOS,AL,0,2,16,0,0,0,0,61,30,16,5.0,7,28,0.333,7.08,1.0,2.0,1.0,0.0,99.0,8.0,18,0.0,1.0,1.0
sprinje01,2021,1,TBA,AL,5,1,43,0,0,0,2,134,35,17,9.0,14,63,0.216,3.43,1.0,3.0,0.0,0.0,179.0,9.0,21,1.0,2.0,2.0
sprinje01,2022,1,TBA,AL,9,5,33,25,0,0,0,406,114,37,14.0,31,144,0.222,2.46,0.0,1.0,1.0,1.0,549.0,0.0,42,0.0,2.0,8.0
sprinje01,2023,1,TBA,AL,2,0,3,3,0,0,0,48,4,1,1.0,4,24,0.08,0.56,0.0,0.0,0.0,0.0,55.0,0.0,1,0.0,0.0,1.0
